region,plant_type,load_segment,Value
MTN,wnd_Nonsh_7,sprfl_night,0.635878685
MTN,wnd_Nonsh_7,wntr_day,0.524625638
MTN,wnd_Nonsh_7,wntr_mrnevn,0.585274041
MTN,wnd_Nonsh_7,wntr_night,0.635878685
MTN,wnd_Nonsh_7,peak,0.37939452
CA,col_X2,sum_day,0.853
CA,col_X2,sum_mrnevn,0.853
CA,col_X2,sum_night,0.853
CA,col_X2,sprfl_day,0.803672727
CA,col_X2,sprfl_mrnevn,0.803672727
CA,col_X2,sprfl_night,0.803672727
CA,col_X2,wntr_day,0.803672727
CA,col_X2,wntr_mrnevn,0.803672727
CA,col_X2,wntr_night,0.803672727
CA,col_X2,peak,0.853
CA,col_X3,sum_day,0.913704782
CA,col_X3,sum_mrnevn,0.913704782
CA,col_X3,sum_night,0.913704782
CA,col_X3,sprfl_day,0.860397358
CA,col_X3,sprfl_mrnevn,0.860397358
CA,col_X3,sprfl_night,0.860397358
CA,col_X3,wntr_day,0.860397358
CA,col_X3,wntr_mrnevn,0.860397358
CA,col_X3,wntr_night,0.860397358
CA,col_X3,peak,0.913704782
CA,ngcc_X1,sum_day,0.88
CA,ngcc_X1,sum_mrnevn,0.88
CA,ngcc_X1,sum_night,0.88
CA,ngcc_X1,sprfl_day,0.822
CA,ngcc_X1,sprfl_mrnevn,0.822
CA,ngcc_X1,sprfl_night,0.822
CA,ngcc_X1,wntr_day,0.822
CA,ngcc_X1,wntr_mrnevn,0.822
CA,ngcc_X1,wntr_night,0.822
CA,ngcc_X1,peak,0.88
CA,ngcc_X2,sum_day,0.88
CA,ngcc_X2,sum_mrnevn,0.88
CA,ngcc_X2,sum_night,0.88
CA,ngcc_X2,sprfl_day,0.822
CA,ngcc_X2,sprfl_mrnevn,0.822
CA,ngcc_X2,sprfl_night,0.822
CA,ngcc_X2,wntr_day,0.822
CA,ngcc_X2,wntr_mrnevn,0.822
CA,ngcc_X2,wntr_night,0.822
CA,ngcc_X2,peak,0.88
CA,ngcc_X3,sum_day,0.88
CA,ngcc_X3,sum_mrnevn,0.88
CA,ngcc_X3,sum_night,0.88
CA,ngcc_X3,sprfl_day,0.822
CA,ngcc_X3,sprfl_mrnevn,0.822
CA,ngcc_X3,sprfl_night,0.822
CA,ngcc_X3,wntr_day,0.822
CA,ngcc_X3,wntr_mrnevn,0.822
CA,ngcc_X3,wntr_night,0.822
CA,ngcc_X3,peak,0.88
CA,ngtb_X1,sum_day,0.910478733
CA,ngtb_X1,sum_mrnevn,0.910478733
CA,ngtb_X1,sum_night,0.910478733
CA,ngtb_X1,sprfl_day,0.892669462
CA,ngtb_X1,sprfl_mrnevn,0.892669462
CA,ngtb_X1,sprfl_night,0.892669462
CA,ngtb_X1,wntr_day,0.892669462
CA,ngtb_X1,wntr_mrnevn,0.892669462
CA,ngtb_X1,wntr_night,0.892669462
CA,ngtb_X1,peak,0.910478733
CA,ngtb_X2,sum_day,0.913811196
CA,ngtb_X2,sum_mrnevn,0.913811196
CA,ngtb_X2,sum_night,0.913811196
CA,ngtb_X2,sprfl_day,0.893984483
CA,ngtb_X2,sprfl_mrnevn,0.893984483
CA,ngtb_X2,sprfl_night,0.893984483
CA,ngtb_X2,wntr_day,0.893984483
CA,ngtb_X2,wntr_mrnevn,0.893984483
CA,ngtb_X2,wntr_night,0.893984483
CA,ngtb_X2,peak,0.913811196
CA,ngtb_X3,sum_day,0.917792844
CA,ngtb_X3,sum_mrnevn,0.917792844
CA,ngtb_X3,sum_night,0.917792844
CA,ngtb_X3,sprfl_day,0.896196933
CA,ngtb_X3,sprfl_mrnevn,0.896196933
CA,ngtb_X3,sprfl_night,0.896196933
CA,ngtb_X3,wntr_day,0.896196933
CA,ngtb_X3,wntr_mrnevn,0.896196933
CA,ngtb_X3,wntr_night,0.896196933
CA,ngtb_X3,peak,0.917792844
CA,stog_X1,sum_day,0.866327284
CA,stog_X1,sum_mrnevn,0.866327284
CA,stog_X1,sum_night,0.866327284
CA,stog_X1,sprfl_day,0.786493035
CA,stog_X1,sprfl_mrnevn,0.786493035
CA,stog_X1,sprfl_night,0.786493035
CA,stog_X1,wntr_day,0.786493035
CA,stog_X1,wntr_mrnevn,0.786493035
CA,stog_X1,wntr_night,0.786493035
CA,stog_X1,peak,0.866327284
CA,stog_X2,sum_day,0.871377603
CA,stog_X2,sum_mrnevn,0.871377603
CA,stog_X2,sum_night,0.871377603
CA,stog_X2,sprfl_day,0.794608221
CA,stog_X2,sprfl_mrnevn,0.794608221
CA,stog_X2,sprfl_night,0.794608221
CA,stog_X2,wntr_day,0.794608221
CA,stog_X2,wntr_mrnevn,0.794608221
CA,stog_X2,wntr_night,0.794608221
CA,stog_X2,peak,0.871377603
CA,stog_X3,sum_day,0.893242172
CA,stog_X3,sum_mrnevn,0.893242172
CA,stog_X3,sum_night,0.893242172
CA,stog_X3,sprfl_day,0.834953
CA,stog_X3,sprfl_mrnevn,0.834953
CA,stog_X3,sprfl_night,0.834953
CA,stog_X3,wntr_day,0.834953
CA,stog_X3,wntr_mrnevn,0.834953
CA,stog_X3,wntr_night,0.834953
CA,stog_X3,peak,0.893242172
CA,nuc_X,sum_day,0.938
CA,nuc_X,sum_mrnevn,0.938
CA,nuc_X,sum_night,0.938
CA,nuc_X,sprfl_day,0.873
CA,nuc_X,sprfl_mrnevn,0.873
CA,nuc_X,sprfl_night,0.873
CA,nuc_X,wntr_day,0.873
CA,nuc_X,wntr_mrnevn,0.873
CA,nuc_X,wntr_night,0.873
CA,nuc_X,peak,0.938
CA,hyd_X,sum_day,0.500032356
CA,hyd_X,sum_mrnevn,0.500032356
CA,hyd_X,sum_night,0.500032356
CA,hyd_X,sprfl_day,0.369004268
CA,hyd_X,sprfl_mrnevn,0.369004268
CA,hyd_X,sprfl_night,0.369004268
CA,hyd_X,wntr_day,0.369004268
CA,hyd_X,wntr_mrnevn,0.369004268
CA,hyd_X,wntr_night,0.369004268
CA,hyd_X,peak,0.500032356
CA,geo_X,sum_day,0.91
CA,geo_X,sum_mrnevn,0.91
CA,geo_X,sum_night,0.91
CA,geo_X,sprfl_day,0.843
CA,geo_X,sprfl_mrnevn,0.843
CA,geo_X,sprfl_night,0.843
CA,geo_X,wntr_day,0.843
CA,geo_X,wntr_mrnevn,0.843
CA,geo_X,wntr_night,0.843
CA,geo_X,peak,0.91
CA,bio_X,sum_day,0.83
CA,bio_X,sum_mrnevn,0.83
CA,bio_X,sum_night,0.83
CA,bio_X,sprfl_day,0.83
CA,bio_X,sprfl_mrnevn,0.83
CA,bio_X,sprfl_night,0.83
CA,bio_X,wntr_day,0.83
CA,bio_X,wntr_mrnevn,0.83
CA,bio_X,wntr_night,0.83
CA,bio_X,peak,0.83
CA,lfg_X,sum_day,0.9
CA,lfg_X,sum_mrnevn,0.9
CA,lfg_X,sum_night,0.9
CA,lfg_X,sprfl_day,0.9
CA,lfg_X,sprfl_mrnevn,0.9
CA,lfg_X,sprfl_night,0.9
CA,lfg_X,wntr_day,0.9
CA,lfg_X,wntr_mrnevn,0.9
CA,lfg_X,wntr_night,0.9
CA,lfg_X,peak,0.9
CA,msw_X,sum_day,0.9
CA,msw_X,sum_mrnevn,0.9
CA,msw_X,sum_night,0.9
CA,msw_X,sprfl_day,0.9
CA,msw_X,sprfl_mrnevn,0.9
CA,msw_X,sprfl_night,0.9
CA,msw_X,wntr_day,0.9
CA,msw_X,wntr_mrnevn,0.9
CA,msw_X,wntr_night,0.9
CA,msw_X,peak,0.9
CA,slr_X,sum_day,0.874285714
CA,slr_X,sum_mrnevn,0.344857143
CA,slr_X,sum_night,0.010928571
CA,slr_X,sprfl_day,0.641066667
CA,slr_X,sprfl_mrnevn,0.315248485
CA,slr_X,sprfl_night,0.0032
CA,slr_X,wntr_day,0.641066667
CA,slr_X,wntr_mrnevn,0.315248485
CA,slr_X,wntr_night,0.0032
CA,slr_X,peak,0.874285714
CA,wnd_X,sum_day,0.226507695
CA,wnd_X,sum_mrnevn,0.262285758
CA,wnd_X,sum_night,0.283840879
CA,wnd_X,sprfl_day,0.262285758
CA,wnd_X,sprfl_mrnevn,0.298268763
CA,wnd_X,sprfl_night,0.326985802
CA,wnd_X,wntr_day,0.262285758
CA,wnd_X,wntr_mrnevn,0.298268763
CA,wnd_X,wntr_night,0.326985802
CA,wnd_X,peak,0.226507695
CA,oth_X,sum_day,0.9
CA,oth_X,sum_mrnevn,0.9
CA,oth_X,sum_night,0.9
CA,oth_X,sprfl_day,0.9
CA,oth_X,sprfl_mrnevn,0.9
CA,oth_X,sprfl_night,0.9
CA,oth_X,wntr_day,0.9
CA,oth_X,wntr_mrnevn,0.9
CA,oth_X,wntr_night,0.9
CA,oth_X,peak,0.9
CA,ps_X,sum_day,0.927
CA,ps_X,sum_mrnevn,0.927
CA,ps_X,sum_night,0.927
CA,ps_X,sprfl_day,0.875
CA,ps_X,sprfl_mrnevn,0.875
CA,ps_X,sprfl_night,0.875
CA,ps_X,wntr_day,0.875
CA,ps_X,wntr_mrnevn,0.875
CA,ps_X,wntr_night,0.875
CA,ps_X,peak,0.927
CA,col_N,sum_day,0.85
CA,col_N,sum_mrnevn,0.85
CA,col_N,sum_night,0.85
CA,col_N,sprfl_day,0.85
CA,col_N,sprfl_mrnevn,0.85
CA,col_N,sprfl_night,0.85
CA,col_N,wntr_day,0.85
CA,col_N,wntr_mrnevn,0.85
CA,col_N,wntr_night,0.85
CA,col_N,peak,0.85
CA,col_Nccs,sum_day,0.85
CA,col_Nccs,sum_mrnevn,0.85
CA,col_Nccs,sum_night,0.85
CA,col_Nccs,sprfl_day,0.85
CA,col_Nccs,sprfl_mrnevn,0.85
CA,col_Nccs,sprfl_night,0.85
CA,col_Nccs,wntr_day,0.85
CA,col_Nccs,wntr_mrnevn,0.85
CA,col_Nccs,wntr_night,0.85
CA,col_Nccs,peak,0.85
CA,ngcc_N,sum_day,0.87
CA,ngcc_N,sum_mrnevn,0.87
CA,ngcc_N,sum_night,0.87
CA,ngcc_N,sprfl_day,0.87
CA,ngcc_N,sprfl_mrnevn,0.87
CA,ngcc_N,sprfl_night,0.87
CA,ngcc_N,wntr_day,0.87
CA,ngcc_N,wntr_mrnevn,0.87
CA,ngcc_N,wntr_night,0.87
CA,ngcc_N,peak,0.87
CA,ngcc_Nccs,sum_day,0.87
CA,ngcc_Nccs,sum_mrnevn,0.87
CA,ngcc_Nccs,sum_night,0.87
CA,ngcc_Nccs,sprfl_day,0.87
CA,ngcc_Nccs,sprfl_mrnevn,0.87
CA,ngcc_Nccs,sprfl_night,0.87
CA,ngcc_Nccs,wntr_day,0.87
CA,ngcc_Nccs,wntr_mrnevn,0.87
CA,ngcc_Nccs,wntr_night,0.87
CA,ngcc_Nccs,peak,0.87
CA,ngtb_N,sum_day,0.92
CA,ngtb_N,sum_mrnevn,0.92
CA,ngtb_N,sum_night,0.92
CA,ngtb_N,sprfl_day,0.92
CA,ngtb_N,sprfl_mrnevn,0.92
CA,ngtb_N,sprfl_night,0.92
CA,ngtb_N,wntr_day,0.92
CA,ngtb_N,wntr_mrnevn,0.92
CA,ngtb_N,wntr_night,0.92
CA,ngtb_N,peak,0.92
CA,nuc_N,sum_day,0.9
CA,nuc_N,sum_mrnevn,0.9
CA,nuc_N,sum_night,0.9
CA,nuc_N,sprfl_day,0.9
CA,nuc_N,sprfl_mrnevn,0.9
CA,nuc_N,sprfl_night,0.9
CA,nuc_N,wntr_day,0.9
CA,nuc_N,wntr_mrnevn,0.9
CA,nuc_N,wntr_night,0.9
CA,nuc_N,peak,0.9
CA,bio_N,sum_day,0.83
CA,bio_N,sum_mrnevn,0.83
CA,bio_N,sum_night,0.83
CA,bio_N,sprfl_day,0.83
CA,bio_N,sprfl_mrnevn,0.83
CA,bio_N,sprfl_night,0.83
CA,bio_N,wntr_day,0.83
CA,bio_N,wntr_mrnevn,0.83
CA,bio_N,wntr_night,0.83
CA,bio_N,peak,0.83
CA,lfg_N_hi,sum_day,0.9
CA,lfg_N_hi,sum_mrnevn,0.9
CA,lfg_N_hi,sum_night,0.9
CA,lfg_N_hi,sprfl_day,0.9
CA,lfg_N_hi,sprfl_mrnevn,0.9
CA,lfg_N_hi,sprfl_night,0.9
CA,lfg_N_hi,wntr_day,0.9
CA,lfg_N_hi,wntr_mrnevn,0.9
CA,lfg_N_hi,wntr_night,0.9
CA,lfg_N_hi,peak,0.9
CA,lfg_N_lo,sum_day,0.9
CA,lfg_N_lo,sum_mrnevn,0.9
CA,lfg_N_lo,sum_night,0.9
CA,lfg_N_lo,sprfl_day,0.9
CA,lfg_N_lo,sprfl_mrnevn,0.9
CA,lfg_N_lo,sprfl_night,0.9
CA,lfg_N_lo,wntr_day,0.9
CA,lfg_N_lo,wntr_mrnevn,0.9
CA,lfg_N_lo,wntr_night,0.9
CA,lfg_N_lo,peak,0.9
CA,lfg_N_vl,sum_day,0.9
CA,lfg_N_vl,sum_mrnevn,0.9
CA,lfg_N_vl,sum_night,0.9
CA,lfg_N_vl,sprfl_day,0.9
CA,lfg_N_vl,sprfl_mrnevn,0.9
CA,lfg_N_vl,sprfl_night,0.9
CA,lfg_N_vl,wntr_day,0.9
CA,lfg_N_vl,wntr_mrnevn,0.9
CA,lfg_N_vl,wntr_night,0.9
CA,lfg_N_vl,peak,0.9
CA,fc_N,sum_day,0.9
CA,fc_N,sum_mrnevn,0.9
CA,fc_N,sum_night,0.9
CA,fc_N,sprfl_day,0.9
CA,fc_N,sprfl_mrnevn,0.9
CA,fc_N,sprfl_night,0.9
CA,fc_N,wntr_day,0.9
CA,fc_N,wntr_mrnevn,0.9
CA,fc_N,wntr_night,0.9
CA,fc_N,peak,0.9
CA,geo_N_1,sum_day,0.87
CA,geo_N_1,sum_mrnevn,0.87
CA,geo_N_1,sum_night,0.87
CA,geo_N_1,sprfl_day,0.87
CA,geo_N_1,sprfl_mrnevn,0.87
CA,geo_N_1,sprfl_night,0.87
CA,geo_N_1,wntr_day,0.87
CA,geo_N_1,wntr_mrnevn,0.87
CA,geo_N_1,wntr_night,0.87
CA,geo_N_1,peak,0.87
CA,geo_N_2,sum_day,0.87
CA,geo_N_2,sum_mrnevn,0.87
CA,geo_N_2,sum_night,0.87
CA,geo_N_2,sprfl_day,0.87
CA,geo_N_2,sprfl_mrnevn,0.87
CA,geo_N_2,sprfl_night,0.87
CA,geo_N_2,wntr_day,0.87
CA,geo_N_2,wntr_mrnevn,0.87
CA,geo_N_2,wntr_night,0.87
CA,geo_N_2,peak,0.87
CA,geo_N_3,sum_day,0.87
CA,geo_N_3,sum_mrnevn,0.87
CA,geo_N_3,sum_night,0.87
CA,geo_N_3,sprfl_day,0.87
CA,geo_N_3,sprfl_mrnevn,0.87
CA,geo_N_3,sprfl_night,0.87
CA,geo_N_3,wntr_day,0.87
CA,geo_N_3,wntr_mrnevn,0.87
CA,geo_N_3,wntr_night,0.87
CA,geo_N_3,peak,0.87
CA,geo_N_4,sum_day,0.87
CA,geo_N_4,sum_mrnevn,0.87
CA,geo_N_4,sum_night,0.87
CA,geo_N_4,sprfl_day,0.87
CA,geo_N_4,sprfl_mrnevn,0.87
CA,geo_N_4,sprfl_night,0.87
CA,geo_N_4,wntr_day,0.87
CA,geo_N_4,wntr_mrnevn,0.87
CA,geo_N_4,wntr_night,0.87
CA,geo_N_4,peak,0.87
CA,geo_N_5,sum_day,0.87
CA,geo_N_5,sum_mrnevn,0.87
CA,geo_N_5,sum_night,0.87
CA,geo_N_5,sprfl_day,0.87
CA,geo_N_5,sprfl_mrnevn,0.87
CA,geo_N_5,sprfl_night,0.87
CA,geo_N_5,wntr_day,0.87
CA,geo_N_5,wntr_mrnevn,0.87
CA,geo_N_5,wntr_night,0.87
CA,geo_N_5,peak,0.87
CA,geo_N_6,sum_day,0.87
CA,geo_N_6,sum_mrnevn,0.87
CA,geo_N_6,sum_night,0.87
CA,geo_N_6,sprfl_day,0.87
CA,geo_N_6,sprfl_mrnevn,0.87
CA,geo_N_6,sprfl_night,0.87
CA,geo_N_6,wntr_day,0.87
CA,geo_N_6,wntr_mrnevn,0.87
CA,geo_N_6,wntr_night,0.87
CA,geo_N_6,peak,0.87
CA,geo_N_7,sum_day,0.87
CA,geo_N_7,sum_mrnevn,0.87
CA,geo_N_7,sum_night,0.87
CA,geo_N_7,sprfl_day,0.87
CA,geo_N_7,sprfl_mrnevn,0.87
CA,geo_N_7,sprfl_night,0.87
CA,geo_N_7,wntr_day,0.87
CA,geo_N_7,wntr_mrnevn,0.87
CA,geo_N_7,wntr_night,0.87
CA,geo_N_7,peak,0.87
CA,geo_N_8,sum_day,0.87
CA,geo_N_8,sum_mrnevn,0.87
CA,geo_N_8,sum_night,0.87
CA,geo_N_8,sprfl_day,0.87
CA,geo_N_8,sprfl_mrnevn,0.87
CA,geo_N_8,sprfl_night,0.87
CA,geo_N_8,wntr_day,0.87
CA,geo_N_8,wntr_mrnevn,0.87
CA,geo_N_8,wntr_night,0.87
CA,geo_N_8,peak,0.87
CA,geo_N_9,sum_day,0.87
CA,geo_N_9,sum_mrnevn,0.87
CA,geo_N_9,sum_night,0.87
CA,geo_N_9,sprfl_day,0.87
CA,geo_N_9,sprfl_mrnevn,0.87
CA,geo_N_9,sprfl_night,0.87
CA,geo_N_9,wntr_day,0.87
CA,geo_N_9,wntr_mrnevn,0.87
CA,geo_N_9,wntr_night,0.87
CA,geo_N_9,peak,0.87
CA,geo_N_10,sum_day,0.87
CA,geo_N_10,sum_mrnevn,0.87
CA,geo_N_10,sum_night,0.87
CA,geo_N_10,sprfl_day,0.87
CA,geo_N_10,sprfl_mrnevn,0.87
CA,geo_N_10,sprfl_night,0.87
CA,geo_N_10,wntr_day,0.87
CA,geo_N_10,wntr_mrnevn,0.87
CA,geo_N_10,wntr_night,0.87
CA,geo_N_10,peak,0.87
CA,slrPV_N,sum_day,0.61
CA,slrPV_N,sum_mrnevn,0.013
CA,slrPV_N,sprfl_day,0.6072
CA,slrPV_N,sprfl_mrnevn,0.185003636
CA,slrPV_N,wntr_day,0.6072
CA,slrPV_N,wntr_mrnevn,0.185003636
CA,slrPV_N,peak,0.61
CA,slrCSP_N,sum_day,0.874285714
CA,slrCSP_N,sum_mrnevn,0.344857143
CA,slrCSP_N,sum_night,0.010928571
CA,slrCSP_N,sprfl_day,0.641066667
CA,slrCSP_N,sprfl_mrnevn,0.315248485
CA,slrCSP_N,sprfl_night,0.0032
CA,slrCSP_N,wntr_day,0.641066667
CA,slrCSP_N,wntr_mrnevn,0.315248485
CA,slrCSP_N,wntr_night,0.0032
CA,slrCSP_N,peak,0.874285714
CA,wnd_Nonsh_3,sum_day,0.263723785
CA,wnd_Nonsh_3,sum_mrnevn,0.256728633
CA,wnd_Nonsh_3,sum_night,0.258310714
CA,wnd_Nonsh_3,sprfl_day,0.163331907
CA,wnd_Nonsh_3,sprfl_mrnevn,0.181024086
CA,wnd_Nonsh_3,sprfl_night,0.189993571
CA,wnd_Nonsh_3,wntr_day,0.163331907
CA,wnd_Nonsh_3,wntr_mrnevn,0.181024086
CA,wnd_Nonsh_3,wntr_night,0.189993571
CA,wnd_Nonsh_3,peak,0.263723785
CA,wnd_Nonsh_4,sum_day,0.235447079
CA,wnd_Nonsh_4,sum_mrnevn,0.245960419
CA,wnd_Nonsh_4,sum_night,0.27093869
CA,wnd_Nonsh_4,sprfl_day,0.200981752
CA,wnd_Nonsh_4,sprfl_mrnevn,0.227753998
CA,wnd_Nonsh_4,sprfl_night,0.24832491
CA,wnd_Nonsh_4,wntr_day,0.200981752
CA,wnd_Nonsh_4,wntr_mrnevn,0.227753998
CA,wnd_Nonsh_4,wntr_night,0.24832491
CA,wnd_Nonsh_4,peak,0.235447079
CA,wnd_Nonsh_5,sum_day,0.226507695
CA,wnd_Nonsh_5,sum_mrnevn,0.262285758
CA,wnd_Nonsh_5,sum_night,0.283840879
CA,wnd_Nonsh_5,sprfl_day,0.262285758
CA,wnd_Nonsh_5,sprfl_mrnevn,0.298268763
CA,wnd_Nonsh_5,sprfl_night,0.326985802
CA,wnd_Nonsh_5,wntr_day,0.262285758
CA,wnd_Nonsh_5,wntr_mrnevn,0.298268763
CA,wnd_Nonsh_5,wntr_night,0.326985802
CA,wnd_Nonsh_5,peak,0.226507695
CA,wnd_Nonsh_6,sum_day,0.302069612
CA,wnd_Nonsh_6,sum_mrnevn,0.326014513
CA,wnd_Nonsh_6,sum_night,0.356872916
CA,wnd_Nonsh_6,sprfl_day,0.255566327
CA,wnd_Nonsh_6,sprfl_mrnevn,0.286927984
CA,wnd_Nonsh_6,sprfl_night,0.315297996
CA,wnd_Nonsh_6,wntr_day,0.255566327
CA,wnd_Nonsh_6,wntr_mrnevn,0.286927984
CA,wnd_Nonsh_6,wntr_night,0.315297996
CA,wnd_Nonsh_6,peak,0.302069612
CA,wnd_Nonsh_7,sum_day,0.240846473
CA,wnd_Nonsh_7,sum_mrnevn,0.289686765
CA,wnd_Nonsh_7,sum_night,0.328681804
CA,wnd_Nonsh_7,sprfl_day,0.333041802
CA,wnd_Nonsh_7,sprfl_mrnevn,0.3715425
CA,wnd_Nonsh_7,sprfl_night,0.403667239
CA,wnd_Nonsh_7,wntr_day,0.333041802
CA,wnd_Nonsh_7,wntr_mrnevn,0.3715425
CA,wnd_Nonsh_7,wntr_night,0.403667239
CA,wnd_Nonsh_7,peak,0.240846473
CA,wnd_Nshal_3,sum_day,0.241912987
CA,wnd_Nshal_3,sum_mrnevn,0.235496356
CA,wnd_Nshal_3,sum_night,0.236947594
CA,wnd_Nshal_3,sprfl_day,0.149823837
CA,wnd_Nshal_3,sprfl_mrnevn,0.166052817
CA,wnd_Nshal_3,sprfl_night,0.174280497
CA,wnd_Nshal_3,wntr_day,0.149823837
CA,wnd_Nshal_3,wntr_mrnevn,0.166052817
CA,wnd_Nshal_3,wntr_night,0.174280497
CA,wnd_Nshal_3,peak,0.241912987
CA,wnd_Nshal_4,sum_day,0.23090176
CA,wnd_Nshal_4,sum_mrnevn,0.241212139
CA,wnd_Nshal_4,sum_night,0.265708203
CA,wnd_Nshal_4,sprfl_day,0.197101787
CA,wnd_Nshal_4,sprfl_mrnevn,0.223357194
CA,wnd_Nshal_4,sprfl_night,0.243530983
CA,wnd_Nshal_4,wntr_day,0.197101787
CA,wnd_Nshal_4,wntr_mrnevn,0.223357194
CA,wnd_Nshal_4,wntr_night,0.243530983
CA,wnd_Nshal_4,peak,0.23090176
CA,wnd_Nshal_5,sum_day,0.217013539
CA,wnd_Nshal_5,sum_mrnevn,0.251291951
CA,wnd_Nshal_5,sum_night,0.271943581
CA,wnd_Nshal_5,sprfl_day,0.251291951
CA,wnd_Nshal_5,sprfl_mrnevn,0.285766715
CA,wnd_Nshal_5,sprfl_night,0.313280068
CA,wnd_Nshal_5,wntr_day,0.251291951
CA,wnd_Nshal_5,wntr_mrnevn,0.285766715
CA,wnd_Nshal_5,wntr_night,0.313280068
CA,wnd_Nshal_5,peak,0.217013539
CA,wnd_Nshal_6,sum_day,0.336203013
CA,wnd_Nshal_6,sum_mrnevn,0.36285365
CA,wnd_Nshal_6,sum_night,0.397199006
CA,wnd_Nshal_6,sprfl_day,0.284444928
CA,wnd_Nshal_6,sprfl_mrnevn,0.319350404
CA,wnd_Nshal_6,sprfl_night,0.350926184
CA,wnd_Nshal_6,wntr_day,0.284444928
CA,wnd_Nshal_6,wntr_mrnevn,0.319350404
CA,wnd_Nshal_6,wntr_night,0.350926184
CA,wnd_Nshal_6,peak,0.336203013
CA,wnd_Nshal_7,sum_day,0.301154289
CA,wnd_Nshal_7,sum_mrnevn,0.362224162
CA,wnd_Nshal_7,sum_night,0.410983536
CA,wnd_Nshal_7,sprfl_day,0.416435275
CA,wnd_Nshal_7,sprfl_mrnevn,0.464576526
CA,wnd_Nshal_7,sprfl_night,0.504745281
CA,wnd_Nshal_7,wntr_day,0.416435275
CA,wnd_Nshal_7,wntr_mrnevn,0.464576526
CA,wnd_Nshal_7,wntr_night,0.504745281
CA,wnd_Nshal_7,peak,0.301154289
CA,wnd_Ndeep_3,sum_day,0.269615305
CA,wnd_Ndeep_3,sum_mrnevn,0.262463883
CA,wnd_Ndeep_3,sum_night,0.264081307
CA,wnd_Ndeep_3,sprfl_day,0.166980698
CA,wnd_Ndeep_3,sprfl_mrnevn,0.185068116
CA,wnd_Ndeep_3,sprfl_night,0.194237977
CA,wnd_Ndeep_3,wntr_day,0.166980698
CA,wnd_Ndeep_3,wntr_mrnevn,0.185068116
CA,wnd_Ndeep_3,wntr_night,0.194237977
CA,wnd_Ndeep_3,peak,0.269615305
CA,wnd_Ndeep_4,sum_day,0.257949558
CA,wnd_Ndeep_4,sum_mrnevn,0.269467692
CA,wnd_Ndeep_4,sum_night,0.296833222
CA,wnd_Ndeep_4,sprfl_day,0.220190261
CA,wnd_Ndeep_4,sprfl_mrnevn,0.249521222
CA,wnd_Ndeep_4,sprfl_night,0.272058166
CA,wnd_Ndeep_4,wntr_day,0.220190261
CA,wnd_Ndeep_4,wntr_mrnevn,0.249521222
CA,wnd_Ndeep_4,wntr_night,0.272058166
CA,wnd_Ndeep_4,peak,0.257949558
CA,wnd_Ndeep_5,sum_day,0.243065589
CA,wnd_Ndeep_5,sum_mrnevn,0.281459057
CA,wnd_Ndeep_5,sum_night,0.304589874
CA,wnd_Ndeep_5,sprfl_day,0.281459057
CA,wnd_Ndeep_5,sprfl_mrnevn,0.320072449
CA,wnd_Ndeep_5,sprfl_night,0.350888726
CA,wnd_Ndeep_5,wntr_day,0.281459057
CA,wnd_Ndeep_5,wntr_mrnevn,0.320072449
CA,wnd_Ndeep_5,wntr_night,0.350888726
CA,wnd_Ndeep_5,peak,0.243065589
CA,wnd_Ndeep_6,sum_day,0.349459433
CA,wnd_Ndeep_6,sum_mrnevn,0.3771609
CA,wnd_Ndeep_6,sum_night,0.412860486
CA,wnd_Ndeep_6,sprfl_day,0.295660537
CA,wnd_Ndeep_6,sprfl_mrnevn,0.331942329
CA,wnd_Ndeep_6,sprfl_night,0.364763135
CA,wnd_Ndeep_6,wntr_day,0.295660537
CA,wnd_Ndeep_6,wntr_mrnevn,0.331942329
CA,wnd_Ndeep_6,wntr_night,0.364763135
CA,wnd_Ndeep_6,peak,0.349459433
CA,wnd_Ndeep_7,sum_day,0.26330001
CA,wnd_Ndeep_7,sum_mrnevn,0.316693565
CA,wnd_Ndeep_7,sum_night,0.359324018
CA,wnd_Ndeep_7,sprfl_day,0.364090488
CA,wnd_Ndeep_7,sprfl_mrnevn,0.406180514
CA,wnd_Ndeep_7,sprfl_night,0.441300165
CA,wnd_Ndeep_7,wntr_day,0.364090488
CA,wnd_Ndeep_7,wntr_mrnevn,0.406180514
CA,wnd_Ndeep_7,wntr_night,0.441300165
CA,wnd_Ndeep_7,peak,0.26330001
PAC,col_X3,sum_day,0.587671106
PAC,col_X3,sum_mrnevn,0.587671106
PAC,col_X3,sum_night,0.587671106
PAC,col_X3,sprfl_day,0.620371608
PAC,col_X3,sprfl_mrnevn,0.620371608
PAC,col_X3,sprfl_night,0.620371608
PAC,col_X3,wntr_day,0.620371608
PAC,col_X3,wntr_mrnevn,0.620371608
PAC,col_X3,wntr_night,0.620371608
PAC,col_X3,peak,0.587671106
PAC,ngcc_X1,sum_day,0.823
PAC,ngcc_X1,sum_mrnevn,0.823
PAC,ngcc_X1,sum_night,0.823
PAC,ngcc_X1,sprfl_day,0.864
PAC,ngcc_X1,sprfl_mrnevn,0.864
PAC,ngcc_X1,sprfl_night,0.864
PAC,ngcc_X1,wntr_day,0.864
PAC,ngcc_X1,wntr_mrnevn,0.864
PAC,ngcc_X1,wntr_night,0.864
PAC,ngcc_X1,peak,0.823
PAC,ngcc_X2,sum_day,0.823
PAC,ngcc_X2,sum_mrnevn,0.823
